level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	110	1	1	1	1504	1857	23	7	0.000000	anea
5	1	110	1	1	2	1537	1857	23	8	13.915237	veo
5	1	110	1	1	3	1563	1857	11	8	49.140991	Mer
2	1	111	0	0	0	1745	1857	71	8	-1	
3	1	111	1	0	0	1745	1857	71	8	-1	
4	1	111	1	1	0	1745	1857	71	8	-1	
5	1	111	1	1	1	1745	1857	22	7	54.690521	wea
5	1	111	1	1	2	1783	1857	33	8	15.136246	meee
2	1	112	0	0	0	33	1875	17	19	-1	
3	1	112	1	0	0	33	1875	17	19	-1	
4	1	112	1	1	0	33	1875	17	19	-1	
5	1	112	1	1	1	33	1875	17	19	27.481140	is
2	1	113	0	0	0	92	1860	53	27	-1	
3	1	113	1	0	0	92	1860	53	27	-1	
4	1	113	1	1	0	92	1860	53	27	-1	
5	1	113	1	1	1	92	1860	53	27	37.945843	ad
2	1	114	0	0	0	0	1936	66	30	-1	
3	1	114	1	0	0	0	1936	66	30	-1	
4	1	114	1	1	0	0	1936	66	30	-1	
5	1	114	1	1	1	0	1936	66	30	50.929646	all
2	1	115	0	0	0	337	1933	9	33	-1	
3	1	115	1	0	0	337	1933	9	33	-1	
4	1	115	1	1	0	337	1933	9	33	-1	
5	1	115	1	1	1	337	1933	9	33	77.538147	T
