level	page_num	block_num	par_num	line_num	word_num	left	top	width	height	conf	text
5	1	123	1	1	1	473	1857	23	7	26.096748	sass
5	1	123	1	1	2	505	1857	39	8	59.237980	seceve
2	1	124	0	0	0	666	1857	15	7	-1	
3	1	124	1	0	0	666	1857	15	7	-1	
4	1	124	1	1	0	666	1857	15	7	-1	
5	1	124	1	1	1	666	1857	15	7	46.700214	we
2	1	125	0	0	0	704	1857	32	7	-1	
3	1	125	1	0	0	704	1857	32	7	-1	
4	1	125	1	1	0	704	1857	32	7	-1	
5	1	125	1	1	1	704	1857	32	7	7.252724	some
2	1	126	0	0	0	779	1857	23	7	-1	
3	1	126	1	0	0	779	1857	23	7	-1	
4	1	126	1	1	0	779	1857	23	7	-1	
5	1	126	1	1	1	779	1857	23	7	61.744480	anes
2	1	127	0	0	0	824	1857	26	8	-1	
3	1	127	1	0	0	824	1857	26	8	-1	
4	1	127	1	1	0	824	1857	26	8	-1	
5	1	127	1	1	1	824	1857	26	8	49.992401	come
2	1	128	0	0	0	888	1857	15	7	-1	
3	1	128	1	0	0	888	1857	15	7	-1	
4	1	128	1	1	0	888	1857	15	7	-1	
5	1	128	1	1	1	888	1857	15	7	48.965660	woes
2	1	129	0	0	0	920	1857	38	7	-1	
3	1	129	1	0	0	920	1857	38	7	-1	
4	1	129	1	1	0	920	1857	38	7	-1	
5	1	129	1	1	1	920	1857	38	7	0.000000	suse
2	1	130	0	0	0	999	1857	70	8	-1	
3	1	130	1	0	0	999	1857	70	8	-1	
4	1	130	1	1	0	999	1857	70	8	-1	
5	1	130	1	1	1	999	1857	70	8	34.065826	poe
2	1	131	0	0	0	1104	1857	70	8	-1	
3	1	131	1	0	0	1104	1857	70	8	-1	
4	1	131	1	1	0	1104	1857	70	8	-1	
5	1	131	1	1	1	1104	1857	22	7	33.929047	wees
5	1	131	1	1	2	1142	1857	32	8	22.283371	seem
2	1	132	0	0	0	1219	1857	23	7	-1	
3	1	132	1	0	0	1219	1857	23	7	-1	
4	1	132	1	1	0	1219	1857	23	7	-1	
5	1	132	1	1	1	1219	1857	23	7	41.458069	amen
2	1	133	0	0	0	1285	1857	5	8	-1	
3	1	133	1	0	0	1285	1857	5	8	-1	
4	1	133	1	1	0	1285	1857	5	8	-1	
5	1	133	1	1	1	1285	1857	5	8	79.149124	2
2	1	134	0	0	0	1329	1857	65	7	-1	
3	1	134	1	0	0	1329	1857	65	7	-1	
4	1	134	1	1	0	1329	1857	65	7	-1	
5	1	134	1	1	1	1329	1857	22	7	5.731033	nea
5	1	134	1	1	2	1361	1857	33	7	0.000000	toeew:
2	1	135	0	0	0	1442	1857	15	7	-1	
3	1	135	1	0	0	1442	1857	15	7	-1	
4	1	135	1	1	0	1442	1857	15	7	-1	
5	1	135	1	1	1	1442	1857	15	7	49.657993	aon
2	1	136	0	0	0	1474	1857	38	7	-1	
3	1	136	1	0	0	1474	1857	38	7	-1	
4	1	136	1	1	0	1474	1857	38	7	-1	
5	1	136	1	1	1	1474	1857	38	7	15.455948	ume
2	1	137	0	0	0	1549	1857	117	8	-1	
3	1	137	1	0	0	1549	1857	117	8	-1	
4	1	137	1	1	0	1549	1857	117	8	-1	
5	1	137	1	1	1	1549	1857	71	8	23.166267	ns
5	1	137	1	1	2	1644	1857	22	7	27.812126	en
2	1	138	0	0	0	1690	1857	20	7	-1	
3	1	138	1	0	0	1690	1857	20	7	-1	
4	1	138	1	1	0	1690	1857	20	7	-1	
5	1	138	1	1	1	1690	1857	20	7	5.001389	nm
2	1	139	0	0	0	1747	1857	23	7	-1	
3	1	139	1	0	0	1747	1857	23	7	-1	
4	1	139	1	1	0	1747	1857	23	7	-1	
5	1	139	1	1	1	1747	1857	23	7	45.579296	wee
2	1	140	0	0	0	1780	1857	38	8	-1	
3	1	140	1	0	0	1780	1857	38	8	-1	
4	1	140	1	1	0	1780	1857	38	8	-1	
5	1	140	1	1	1	1780	1857	38	8	8.924370	como
2	1	141	0	0	0	1845	1857	71	8	-1	
3	1	141	1	0	0	1845	1857	71	8	-1	
4	1	141	1	1	0	1845	1857	71	8	-1	
5	1	141	1	1	1	1845	1857	23	7	0.000000	aaa
5	1	141	1	1	2	1883	1857	33	8	0.000000	tocewe
2	1	142	0	0	0	1948	1857	15	7	-1	
3	1	142	1	0	0	1948	1857	15	7	-1	
4	1	142	1	1	0	1948	1857	15	7	-1	
5	1	142	1	1	1	1948	1857	15	7	51.218674	woes
2	1	143	0	0	0	1980	1857	38	7	-1	
3	1	143	1	0	0	1980	1857	38	7	-1	
4	1	143	1	1	0	1980	1857	38	7	-1	
5	1	143	1	1	1	1980	1857	38	7	30.573425	up
2	1	144	0	0	0	2063	1857	70	8	-1	
3	1	144	1	0	0	2063	1857	70	8	-1	
4	1	144	1	1	0	2063	1857	70	8	-1	
5	1	144	1	1	1	2063	1857	70	8	0.000000	aaen-tacewe
2	1	145	0	0	0	2170	1857	10	7	-1	
3	1	145	1	0	0	2170	1857	10	7	-1	
4	1	145	1	1	0	2170	1857	10	7	-1	
5	1	145	1	1	1	2170	1857	10	7	8.087494	PS
2	1	146	0	0	0	21	1839	351	127	-1	
3	1	146	1	0	0	21	1839	351	127	-1	
4	1	146	1	1	0	21	1839	351	127	-1	
5	1	146	1	1	1	21	1839	351	127	54.387550	Wa
5	1	146	1	1	2	323	1782	47	184	61.472820	|
